,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.765924179414112,"[0.99816232 0.         0.                nan        nan 0.28688441
 0.79172767 0.95945398 0.39540716]","[0.75980279 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.86282317        nan        nan        nan        nan 0.44585886
 0.87204942 0.97930749 0.5641774 ]",2.052582884519267e-05,,0.5238462486492614,
0,0.7588048755748551,"[0.99813397 0.         0.                nan        nan 0.28693729
 0.7913787  0.95839614 0.3721516 ]","[0.74823901 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85530729        nan        nan        nan        nan 0.44592272
 0.8718377  0.97875616 0.54009933]",2.0675429589729967e-05,,0.5225613837362281,
0,0.7623836654080299,"[0.99818113 0.         0.                nan        nan 0.28683155
 0.79185337 0.95997707 0.38353056]","[0.75402712 0.         0.         0.         0.         1.
 0.97050875 1.         0.98458373]","[0.85909382        nan        nan        nan        nan 0.44579502
 0.87212567 0.9795799  0.55202691]",2.0784077218999105e-05,,0.5232355100457605,
0,0.7591359614792076,"[0.99813531 0.         0.                nan        nan 0.28683155
 0.79202103 0.95929315 0.37231362]","[0.74877679 0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85565903        nan        nan        nan        nan 0.44579502
 0.87222735 0.97922371 0.54026993]",2.063198230181862e-05,,0.52262113686256,
0,0.760050753746725,"[0.99814312 0.         0.                nan        nan 0.28683742
 0.79227266 0.95997707 0.37651422]","[0.75025956 0.         0.         0.         0.         1.
 0.97050875 1.         0.98433958]","[0.85662923        nan        nan        nan        nan 0.44580211
 0.87237992 0.9795799  0.5446843 ]",2.087519583976588e-05,,0.5227897650853937,
0,0.7932301544621002,"[0.99822889 0.         0.                nan        nan 0.28696667
 0.7922447  0.9634249  0.39300142]","[0.80418348 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.89076085        nan        nan        nan        nan 0.44595821
 0.87236296 0.98137179 0.56167315]",1.9565587208864602e-05,,0.5287425573951108,
0,0.7584891000013396,"[0.99813269 0.         0.                nan        nan 0.28683742
 0.79221673 0.95894485 0.37378808]","[0.7477261  0.         0.         0.         0.         1.
 0.97050875 1.         0.9843047 ]","[0.85497163        nan        nan        nan        nan 0.44580211
 0.87234601 0.97904221 0.54182066]",2.11299215741282e-05,,0.5225043937602467,
0,0.7551208272171751,"[0.99950538 0.         0.                nan        nan 0.28683742
 0.79231462 0.95941377 0.36491322]","[0.74122303 0.         0.         0.         0.         1.
 0.97050875 1.         0.99588434]","[0.85120275        nan        nan        nan        nan 0.44580211
 0.87240535 0.97928654 0.53411525]",2.1947235350646088e-05,,0.5230684571588284,
0,0.7928627065220095,"[0.99822758 0.         0.                nan        nan 0.28691378
 0.79469929 0.96362769 0.39032084]","[0.80358664 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.89039407        nan        nan        nan        nan 0.44589433
 0.87384897 0.98147698 0.55893016]",1.933090891269237e-05,,0.5286762417866961,
0,0.7584297724693458,"[0.99990004 0.         0.                nan        nan 0.28683742
 0.79248248 0.96039327 0.37558507]","[0.7463055  0.         0.         0.         0.         1.
 0.97050875 1.         0.99916292]","[0.8546885         nan        nan        nan        nan 0.44580211
 0.87250709 0.97979654 0.54594832]",2.1690253498539963e-05,,0.5239974620305143,
0,0.8062305391341625,"[0.99827413 0.         0.                nan        nan 0.28696667
 0.79476964 0.96425011 0.38950711]","[0.82529982 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.90358327        nan        nan        nan        nan 0.44595821
 0.8738915  0.98179973 0.55809537]",1.8950161322509235e-05,,0.5310888174365719,
0,0.7537907422257011,"[0.99991164 0.         0.                nan        nan 0.28684329
 0.79302851 0.95986973 0.36820933]","[0.73876106 0.         0.         0.         0.         1.
 0.97050875 1.         0.99926755]","[0.8497238         nan        nan        nan        nan 0.4458092
 0.87283793 0.97952401 0.53812923]",2.2540192219511668e-05,,0.5231708174424337,
0,0.8161057025240994,"[0.99830698 0.         0.                nan        nan 0.28701959
 0.79577003 0.96530736 0.39140388]","[0.84133991 0.         0.         0.         0.         1.
 0.97050875 1.         0.98399079]","[0.91312687        nan        nan        nan        nan 0.44602209
 0.8744959  0.98234747 0.5600397 ]",1.8666014829033594e-05,,0.5328710494127148,
0,0.7628008719233412,"[0.99988036 0.         0.                nan        nan 0.28649721
 0.79680122 0.96280354 0.38521647]","[0.75342095 0.         0.         0.         0.         1.
 0.97050875 1.         0.99898852]","[0.85932841        nan        nan        nan        nan 0.44539111
 0.87511819 0.98104932 0.55602578]",2.065448705487186e-05,,0.5247686915086898,
