,Accuracy,Binary Precision,Binary Recall,Binary F1 Score,Average Loss,All-Class Precision,All-Class Recall,All-Class F1 Score
0,0.5646936791420107,"[0.99985843 0.         0.         0.                nan 0.13420055
 0.00531808 0.9281036  0.33506454]","[0.57037338 0.         0.         0.         0.         1.
 0.00633639 1.         0.9990911 ]","[0.72638018        nan        nan        nan        nan 0.23664342
 0.00578275 0.96271134 0.5018305 ]",0.0004118931219863968,,0.3973112085820334,
0,0.5678227220185101,"[0.9998597  0.         0.         0.                nan 0.1345027
 0.00479926 0.9294242  0.34033533]","[0.57555126 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.73056558        nan        nan        nan        nan 0.23711305
 0.00518662 0.96342132 0.50771882]",0.00041457123032437196,,0.3978093720993258,
0,0.5419655365112416,"[0.99984867 0.         0.         0.                nan 0.13449235
 0.00441494 0.93071067 0.36635389]","[0.53358472 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.69582934        nan        nan        nan        nan 0.23709697
 0.00495361 0.96411201 0.5361196 ]",0.0004141726645148057,,0.39314642378105535,
0,0.5728387595593695,"[0.99986164 0.         0.         0.                nan 0.1342057
 0.0058884  0.9326217  0.37036557]","[0.58359295 0.         0.         0.         0.         1.
 0.00633639 1.         0.9990911 ]","[0.73701161        nan        nan        nan        nan 0.23665143
 0.00610419 0.96513632 0.54040256]",0.00039216339252903467,,0.39878004938157147,
0,0.5806297892536993,"[0.99986459 0.         0.         0.                nan 0.13353521
 0.0059235  0.93238081 0.349282  ]","[0.59633729 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.74709414        nan        nan        nan        nan 0.2356084
 0.00577932 0.96500732 0.51760828]",0.0004003758396881747,,0.4001189309880732,
0,0.5876438211450574,"[0.99986713 0.         0.         0.                nan 0.11396915
 0.00934882 0.93373904 0.38030099]","[0.60772115 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.7559652         nan        nan        nan        nan 0.20461814
 0.00703711 0.96573428 0.55090259]",0.00038309277312999115,,0.40138380446793864,
0,0.6065367332409611,"[0.99987351 0.         0.         0.                nan 0.12801048
 0.00681377 0.93378989 0.38147357]","[0.63838458 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.77924697        nan        nan        nan        nan 0.22696682
 0.00617277 0.96576148 0.55213183]",0.000363774039524924,,0.4047908524879198,
0,0.6059166660287374,"[0.99987331 0.         0.         0.                nan 0.11869847
 0.01411126 0.93630121 0.37904509]","[0.6373782  0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.7784967         nan        nan        nan        nan 0.21220815
 0.00806102 0.96710285 0.54958368]",0.0003451540452516952,,0.40467903284058654,
0,0.6119393558956143,"[0.99987522 0.         0.         0.                nan 0.11886703
 0.0108682  0.93853059 0.38534658]","[0.6471531  0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.78574526        nan        nan        nan        nan 0.21247749
 0.00742793 0.96829072 0.55617721]",0.0003447934367905723,,0.40576513293366606,
0,0.6067970083670798,"[0.99987359 0.         0.         0.                nan 0.1286561
 0.00731591 0.93801715 0.3812039 ]","[0.63880701 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.77956163        nan        nan        nan        nan 0.22798105
 0.00637083 0.96801739 0.55184931]",0.00035462450707502064,,0.4048377891300103,
0,0.6132828348554324,"[0.99987564 0.         0.         0.                nan 0.12891594
 0.00721361 0.93880037 0.38363446]","[0.64933359 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.78735048        nan        nan        nan        nan 0.22838891
 0.00633173 0.96843428 0.55439168]",0.00035385244781653596,,0.40600740883622144,
0,0.6150626574090376,"[0.99987619 0.         0.         0.                nan 0.13329456
 0.00753238 0.93904459 0.38488472]","[0.65218809 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.78944549        nan        nan        nan        nan 0.23523374
 0.00660484 0.96856421 0.55569598]",0.0003558235281994823,,0.40635109848574846,
0,0.6182950448209078,"[0.99987718 0.         0.         0.                nan 0.13355562
 0.00872786 0.9397909  0.39096058]","[0.6574343  0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.79327701        nan        nan        nan        nan 0.23564018
 0.00702682 0.96896104 0.56200102]",0.0003504956865083589,,0.4069340101658283,
0,0.6211867780235931,"[0.99987805 0.         0.         0.                nan 0.13539376
 0.01069244 0.94033207 0.39546694]","[0.66212762 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.79668425        nan        nan        nan        nan 0.23849658
 0.00758806 0.9692486  0.56664188]",0.0003500613866059739,,0.4074554900643485,
0,0.6232957720602307,"[0.99987867 0.         0.         0.                nan 0.13526276
 0.01440264 0.94122248 0.39937397]","[0.66555054 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.7991571         nan        nan        nan        nan 0.2382933
 0.00835144 0.96972139 0.57064132]",0.0003450141964368852,,0.40783581491422893,
0,0.6239445460878352,"[0.99987887 0.         0.         0.                nan 0.13458817
 0.01486561 0.9418817  0.39966438]","[0.66660351 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.79991576        nan        nan        nan        nan 0.23724585
 0.00842753 0.97007114 0.57093771]",0.0003432771628290344,,0.4079528113970869,
0,0.6259367990752578,"[0.99987945 0.         0.         0.                nan 0.1353859
 0.01497651 0.94296949 0.40650291]","[0.66983696 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.80223948        nan        nan        nan        nan 0.23848437
 0.00844526 0.97064776 0.57788157]",0.0003401492756952122,,0.4083120837825002,
0,0.6260267470967841,"[0.99987948 0.         0.         0.                nan 0.1344238
 0.01546422 0.94350135 0.40856587]","[0.67001711 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.80236868        nan        nan        nan        nan 0.23699045
 0.00826762 0.97092945 0.57996307]",0.00033106988765312627,,0.40830557868681455,
0,0.629291668899419,"[0.99988042 0.         0.         0.                nan 0.13515552
 0.01508405 0.94468396 0.41919681]","[0.67528196 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.80613225        nan        nan        nan        nan 0.23812687
 0.00846227 0.97155525 0.59059349]",0.00032599630120652527,,0.40891708329415205,
0,0.6298543224808812,"[0.99988058 0.         0.         0.                nan 0.13446777
 0.01724577 0.94536107 0.42044251]","[0.67619515 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.80678264        nan        nan        nan        nan 0.23705877
 0.00877065 0.97191322 0.59182871]",0.00032217613881468276,,0.4090185492704359,
0,0.6314389386898975,"[0.99988104 0.         0.         0.                nan 0.13444966
 0.01659726 0.94611745 0.43035687]","[0.678767   0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.80861055        nan        nan        nan        nan 0.23703063
 0.00868437 0.9723128  0.60158289]",0.00032756350396375176,,0.4093043105913987,
0,0.6324417634405309,"[0.99988132 0.         0.         0.                nan 0.13513853
 0.01683857 0.94670513 0.43451159]","[0.6803946  0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.80976445        nan        nan        nan        nan 0.23810051
 0.00871705 0.97262304 0.60563037]",0.00032125426390631475,,0.40948515471239444,
0,0.6330503479266024,"[0.99988149 0.         0.         0.                nan 0.13444319
 0.01594774 0.94771242 0.44378193]","[0.68138234 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.81046363        nan        nan        nan        nan 0.23702058
 0.00859281 0.97315436 0.6145774 ]",0.0003221744540168985,,0.40959490362551787,
0,0.6393601059472866,"[0.99988325 0.         0.         0.                nan 0.13512416
 0.01639443 0.94771242 0.43632922]","[0.69162316 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.81766454        nan        nan        nan        nan 0.23807821
 0.00865635 0.97315436 0.60739371]",0.000318243685191618,,0.4107327720738442,
0,0.6430211818021756,"[0.99988424 0.         0.         0.                nan 0.13517774
 0.01614441 0.94814477 0.44093371]","[0.69756513 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.82180287        nan        nan        nan        nan 0.23816136
 0.0086211  0.97338225 0.61184077]",0.0003132851610083574,,0.41139299116442607,
0,0.6366367860615015,"[0.9998825  0.         0.         0.                nan 0.13434371
 0.01622769 0.9479613  0.43629591]","[0.68723734 0.         0.         0.         0.         1.
 0.00564199 1.         0.9990911 ]","[0.81459132        nan        nan        nan        nan 0.23686596
 0.00837292 0.97328556 0.60736144]",0.0003252310158161216,,0.4102189370967391,
0,0.6439685067097396,"[0.9998845  0.         0.         0.                nan 0.13518166
 0.01518292 0.94855128 0.43563089]","[0.69910265 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.82286897        nan        nan        nan        nan 0.23816744
 0.00847776 0.97359642 0.60671677]",0.0003123739106580274,,0.41156382673674075,
0,0.6409983082116802,"[0.99988369 0.         0.         0.                nan 0.13518427
 0.01593743 0.9495362  0.45135105]","[0.69428198 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.81951989        nan        nan        nan        nan 0.2381715
 0.00859131 0.97411497 0.62179773]",0.0003100261455896408,,0.41102819682111974,
0,0.6400088799748911,"[0.99988342 0.         0.         0.                nan 0.13522219
 0.01687107 0.94924708 0.46186167]","[0.69267612 0.         0.         0.         0.         1.
 0.00588069 1.         0.9990911 ]","[0.81840001        nan        nan        nan        nan 0.23823036
 0.0087214  0.97396281 0.63169993]",0.00031526721929131616,,0.41084976855670213,
0,0.723103627775949,"[0.99988335 0.         0.         0.                nan 0.23961672
 0.70015656 0.95053635 0.45424925]","[0.69225059 0.         0.         0.         0.         1.
 0.95104485 1.         0.9990911 ]","[0.8181029         nan        nan        nan        nan 0.38659808
 0.80654036 0.974641   0.62454246]",0.00031555281663308015,,0.5158207268277349,
0,0.7220950616622395,"[0.99988307 0.         0.         0.                nan 0.24224517
 0.69126088 0.95227847 0.47994895]","[0.69058261 0.         0.         0.         0.         1.
 0.95126185 1.         0.9990911 ]","[0.81693686        nan        nan        nan        nan 0.39001186
 0.80068311 0.97555598 0.64841074]",0.00031088107624882756,,0.51565950720054,
0,0.7305673997749386,"[0.99988465 0.         0.         0.                nan 0.24853323
 0.69717246 0.95284736 0.49706941]","[0.70003758 0.         0.         0.         0.         1.
 0.98127292 1.         0.9990911 ]","[0.8235163         nan        nan        nan        nan 0.39812033
 0.81517869 0.97585442 0.66385608]",0.0002860268219147778,,0.5200446226883306,
0,0.7216950800346013,"[0.99988177 0.         0.         0.                nan 0.25219195
 0.75862693 0.95317842 0.51446367]","[0.68296956 0.         0.         0.         0.         1.
 0.9999132  1.         0.9990911 ]","[0.81158543        nan        nan        nan        nan 0.40280079
 0.86271683 0.97602801 0.67919058]",0.0003007640502033871,,0.5202193174406413,
0,0.7189200878811308,"[0.99988158 0.         0.         0.                nan 0.24739841
 0.76372899 0.95485048 0.52084852]","[0.68189174 0.         0.         0.         0.         1.
 0.97597813 1.         0.9990911 ]","[0.81082389        nan        nan        nan        nan 0.39666303
 0.85690606 0.97690385 0.68473131]",0.00028234997686285134,,0.5174401073486793,
0,0.7279646485137525,"[0.99988422 0.         0.         0.                nan 0.24105465
 0.82403038 0.95680864 0.49359262]","[0.69742225 0.         0.         0.         0.         1.
 0.97003233 1.         0.9990911 ]","[0.8217037         nan        nan        nan        nan 0.38846742
 0.89109049 0.97792765 0.66074814]",0.00026993443734531827,,0.5185050754725055,
0,0.7250250706187659,"[0.99988269 0.         0.         0.                nan 0.25326569
 0.77644859 0.95715582 0.49681019]","[0.68836175 0.         0.         0.         0.         1.
 1.         1.         0.9990911 ]","[0.81538074        nan        nan        nan        nan 0.4041692
 0.87415824 0.97810896 0.66362486]",0.0002405083176632453,,0.5208280943058674,
0,0.7283110440860133,"[0.99988431 0.         0.         0.                nan 0.24808334
 0.79577415 0.9582658  0.45912384]","[0.69797513 0.         0.         0.         0.         1.
 0.97009743 1.         0.9990911 ]","[0.82208735        nan        nan        nan        nan 0.39754291
 0.87433137 0.97868819 0.62913433]",0.0002142921427570176,,0.5185737405794418,
0,0.7164914912999212,"[0.99988104 0.         0.         0.                nan 0.2460745
 0.93532526 0.96081645 0.42404819]","[0.67880117 0.         0.         0.         0.         1.
 0.97003233 1.         0.9990911 ]","[0.80863479        nan        nan        nan        nan 0.39495953
 0.95236269 0.98001672 0.59539186]",0.0002214027234524605,,0.516436066874472,
0,0.7112381440852478,"[0.99987953 0.         0.         0.                nan 0.24194749
 0.94578122 0.96082991 0.41572118]","[0.67030909 0.         0.         0.         0.         1.
 0.96979363 1.         0.9990911 ]","[0.80257802        nan        nan        nan        nan 0.38962595
 0.95763692 0.98002372 0.58713561]",0.00023635191083382502,,0.5154659801264577,
0,0.7452231859206467,"[0.99988803 0.         0.         0.                nan 0.2563261
 0.91434524 0.96052042 0.42788274]","[0.72114354 0.         0.         0.         0.         1.
 1.         1.         0.9990911 ]","[0.83794255        nan        nan        nan        nan 0.40805663
 0.95525637 0.9798627  0.59916143]",0.00017998758117429694,,0.5244705157810379,
