Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.100.240-192.168.100.163-80-37774-6,192.168.100.240,80,192.168.100.163,37774,6,31/03/2024 04:40:52 PM,18739,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,22626.60760979775,213.45856235658255,6246.333333333334,10786.929884509926,18702.0,7.0,18739.0,9369.5,13198.14807084691,18702.0,37.0,0,0,0,0,0,0,0,0,0,96,20,160.0939217674369,53.36464058914564,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,505,0,1,32,0,0,0,0,1.711921252145072E15,0.0,1.711921252145072E15,1.711921252145072E15,No Label
192.168.100.240-192.168.100.163-80-37728-6,192.168.100.240,80,192.168.100.163,37728,6,31/03/2024 04:40:52 PM,26925,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,15933.147632311977,148.56081708449395,8975.0,15523.506337164938,26900.0,7.0,26925.0,13462.5,19003.494744388463,26900.0,25.0,0,0,0,0,0,0,0,0,0,96,20,111.42061281337047,37.14020427112349,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,506,0,1,32,0,0,0,0,1.711921252137085E15,0.0,1.711921252137085E15,1.711921252137085E15,No Label
192.168.100.240-192.168.100.163-80-37794-6,192.168.100.240,80,192.168.100.163,37794,6,31/03/2024 04:40:52 PM,26831,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,15802.61637657933,149.0812865715031,8943.666666666668,15458.846410173473,26794.0,7.0,26831.0,13415.5,18920.05614420845,26794.0,37.0,0,0,0,0,0,0,0,0,0,96,20,111.81096492862733,37.27032164287578,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,505,0,1,32,0,0,0,0,1.711921252137407E15,0.0,1.711921252137407E15,1.711921252137407E15,No Label
192.168.100.240-192.168.100.163-80-37614-6,192.168.100.240,80,192.168.100.163,37614,6,31/03/2024 04:40:52 PM,23249,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,18237.343541657705,172.0504107703557,7749.666666666666,13395.974557057554,23218.0,4.0,23249.0,11624.5,16395.68493537248,23218.0,31.0,0,0,0,0,0,0,0,0,0,96,20,129.03780807776678,43.01260269258893,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,505,0,1,32,0,0,0,0,1.711921252141036E15,0.0,1.711921252141036E15,1.711921252141036E15,No Label
192.168.100.240-192.168.100.163-80-37796-6,192.168.100.240,80,192.168.100.163,37796,6,31/03/2024 04:40:52 PM,19231,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,22047.735427174874,207.9975040299516,6410.333333333334,11070.114784108308,19193.0,15.0,19231.0,9615.5,13544.630393628318,19193.0,38.0,0,0,0,0,0,0,0,0,0,96,20,155.99812802246373,51.9993760074879,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252145389E15,0.0,1.711921252145389E15,1.711921252145389E15,No Label
192.168.100.240-192.168.100.163-80-37816-6,192.168.100.240,80,192.168.100.163,37816,6,31/03/2024 04:40:52 PM,15550,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,27266.881028938908,257.2347266881029,5183.333333333334,8944.892248279648,15512.0,10.0,15550.0,7775.0,10941.770332080636,15512.0,38.0,0,0,0,0,0,0,0,0,0,96,20,192.92604501607718,64.30868167202573,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252149083E15,0.0,1.711921252149083E15,1.711921252149083E15,No Label
192.168.100.240-192.168.100.163-80-37824-6,192.168.100.240,80,192.168.100.163,37824,6,31/03/2024 04:40:52 PM,16295,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,26020.251610923595,245.474071801166,5431.666666666666,9381.9420875069,16265.0,13.0,16295.0,8147.5,11479.878592563598,16265.0,30.0,0,0,0,0,0,0,0,0,0,96,20,184.1055538508745,61.3685179502915,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252149072E15,0.0,1.711921252149072E15,1.711921252149072E15,No Label
192.168.100.240-192.168.100.163-80-37862-6,192.168.100.240,80,192.168.100.163,37862,6,31/03/2024 04:40:52 PM,20187,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,21251.30034180413,198.14732253430427,6729.0,11611.678302467735,20137.0,10.0,20187.0,10093.5,14203.653913694181,20137.0,50.0,0,0,0,0,0,0,0,0,0,96,20,148.6104919007282,49.536830633576066,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,506,0,1,32,0,0,0,0,1.711921252145384E15,0.0,1.711921252145384E15,1.711921252145384E15,No Label
192.168.100.240-192.168.100.163-80-37832-6,192.168.100.240,80,192.168.100.163,37832,6,31/03/2024 04:40:52 PM,20776,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,20648.825567963035,192.52984212552946,6925.333333333334,11974.24495879942,20752.0,9.0,20776.0,10388.0,14656.909360434756,20752.0,24.0,0,0,0,0,0,0,0,0,0,96,20,144.3973815941471,48.132460531382364,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,505,0,1,32,0,0,0,0,1.711921252145074E15,0.0,1.711921252145074E15,1.711921252145074E15,No Label
192.168.100.240-192.168.100.163-80-37780-6,192.168.100.240,80,192.168.100.163,37780,6,31/03/2024 04:40:52 PM,44851,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,9453.523890214265,89.18418764353079,14950.333333333332,25870.48944904857,44823.0,6.0,44851.0,22425.5,31674.848263251395,44823.0,28.0,0,0,0,0,0,0,0,0,0,96,20,66.8881407326481,22.296046910882698,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252121136E15,0.0,1.711921252121136E15,1.711921252121136E15,No Label
192.168.100.240-192.168.100.163-80-37884-6,192.168.100.240,80,192.168.100.163,37884,6,31/03/2024 04:40:52 PM,33136,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,12795.750845002414,120.71463061323033,11045.333333333332,19112.892516135107,33115.0,6.0,33136.0,16568.0,23400.991816587604,33115.0,21.0,0,0,0,0,0,0,0,0,0,96,20,90.53597295992274,30.17865765330758,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.71192125213304E15,0.0,1.71192125213304E15,1.71192125213304E15,No Label
192.168.100.240-192.168.100.163-80-37868-6,192.168.100.240,80,192.168.100.163,37868,6,31/03/2024 04:40:52 PM,25373,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,16710.676703582547,157.64789343002406,8457.666666666668,14624.860215856195,25345.0,10.0,25373.0,12686.5,17901.822379299825,25345.0,28.0,0,0,0,0,0,0,0,0,0,96,20,118.23592007251803,39.411973357506014,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252141042E15,0.0,1.711921252141042E15,1.711921252141042E15,No Label
192.168.100.240-192.168.100.163-80-37886-6,192.168.100.240,80,192.168.100.163,37886,6,31/03/2024 04:40:52 PM,29260,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,14661.654135338345,136.7053998632946,9753.333333333332,16868.155036438733,29231.0,9.0,29260.0,14630.0,20648.932224209562,29231.0,29.0,0,0,0,0,0,0,0,0,0,96,20,102.52904989747094,34.17634996582365,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,506,0,1,32,0,0,0,0,1.711921252137409E15,0.0,1.711921252137409E15,1.711921252137409E15,No Label
192.168.100.240-192.168.100.163-80-37808-6,192.168.100.240,80,192.168.100.163,37808,6,31/03/2024 04:40:52 PM,25765,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,16650.494857364643,155.24936929943723,8588.333333333332,14830.399736127592,25713.0,16.0,25765.0,12882.5,18145.067112027995,25713.0,52.0,0,0,0,0,0,0,0,0,0,96,20,116.43702697457792,38.81234232485931,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,505,0,1,32,0,0,0,0,1.711921252141261E15,0.0,1.711921252141261E15,1.711921252141261E15,No Label
192.168.100.240-192.168.100.163-80-37920-6,192.168.100.240,80,192.168.100.163,37920,6,31/03/2024 04:40:52 PM,22032,3,0,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0,0,0,0,19471.677559912856,136.16557734204792,11016.0,15577.562389539642,22031.0,1.0,22032.0,11016.0,15577.562389539642,22031.0,1.0,0,0,0,0,0,0,0,0,0,96,0,136.16557734204792,0.0,0.0,429.0,107.25,214.5,46010.25,1,0,0,1,3,0,0,0,0.0,143.0,143.0,0.0,0,0,0,0,0,0,1,143,0,0,507,0,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-37902-6,192.168.100.240,80,192.168.100.163,37902,6,31/03/2024 04:40:52 PM,22054,3,0,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0,0,0,0,19225.537317493425,136.02974517094404,11027.0,15594.532952288118,22054.0,0.0,22054.0,11027.0,15594.532952288118,22054.0,0.0,0,0,0,0,0,0,0,0,0,96,0,136.02974517094404,0.0,0.0,424.0,106.0,212.0,44944.0,1,0,0,1,3,0,0,0,0.0,141.33333333333334,141.33333333333334,0.0,0,0,0,0,0,0,1,141,0,0,506,0,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-37848-6,192.168.100.240,80,192.168.100.163,37848,6,31/03/2024 04:40:52 PM,30354,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,13968.504974632668,131.77834881728933,10118.0,17481.595236133344,30304.0,10.0,30354.0,15177.0,21392.80855801781,30304.0,50.0,0,0,0,0,0,0,0,0,0,96,20,98.833761612967,32.94458720432233,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252137164E15,0.0,1.711921252137164E15,1.711921252137164E15,No Label
192.168.100.240-192.168.100.163-80-37990-6,192.168.100.240,80,192.168.100.163,37990,6,31/03/2024 04:40:52 PM,22368,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,18955.650929899857,178.826895565093,7456.0,12891.654315874282,22342.0,11.0,22368.0,11184.0,15779.794928958994,22342.0,26.0,0,0,0,0,0,0,0,0,0,96,20,134.12017167381975,44.70672389127325,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252145389E15,0.0,1.711921252145389E15,1.711921252145389E15,No Label
192.168.100.240-192.168.100.163-80-37970-6,192.168.100.240,80,192.168.100.163,37970,6,31/03/2024 04:40:52 PM,23088,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,18364.518364518364,173.25017325017325,7696.0,13264.074637908217,23012.0,10.0,23088.0,11544.0,16218.201133294653,23012.0,76.0,0,0,0,0,0,0,0,0,0,96,20,129.93762993762994,43.31254331254331,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252145135E15,0.0,1.711921252145135E15,1.711921252145135E15,No Label
192.168.100.240-192.168.100.163-80-37898-6,192.168.100.240,80,192.168.100.163,37898,6,31/03/2024 04:40:52 PM,31255,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,13725.80387138058,127.9795232762758,10418.333333333332,17994.866638386997,31197.0,7.0,31255.0,15627.5,22018.598059367905,31197.0,58.0,0,0,0,0,0,0,0,0,0,96,20,95.98464245720686,31.99488081906895,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,506,0,1,32,0,0,0,0,1.711921252137223E15,0.0,1.711921252137223E15,1.711921252137223E15,No Label
192.168.100.240-192.168.100.163-80-37914-6,192.168.100.240,80,192.168.100.163,37914,6,31/03/2024 04:40:52 PM,19582,3,0,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0,0,0,0,21652.5380451435,153.2019201307323,9791.0,13845.150775632601,19581.0,1.0,19582.0,9791.0,13845.150775632601,19581.0,1.0,0,0,0,0,0,0,0,0,0,96,0,153.2019201307323,0.0,0.0,424.0,106.0,212.0,44944.0,1,0,0,1,3,0,0,0,0.0,141.33333333333334,141.33333333333334,0.0,0,0,0,0,0,0,1,141,0,0,507,0,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-37956-6,192.168.100.240,80,192.168.100.163,37956,6,31/03/2024 04:40:52 PM,31404,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,13660.680168131448,127.37230925996688,10468.0,18096.47305416169,31364.0,5.0,31404.0,15702.0,22149.412813887415,31364.0,40.0,0,0,0,0,0,0,0,0,0,96,20,95.52923194497515,31.84307731499172,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,505,0,1,32,0,0,0,0,1.711921252137405E15,0.0,1.711921252137405E15,1.711921252137405E15,No Label
192.168.100.240-192.168.100.163-80-37922-6,192.168.100.240,80,192.168.100.163,37922,6,31/03/2024 04:40:52 PM,48146,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,8806.546753624392,83.08062975117352,16048.666666666668,27775.455537818514,48121.0,10.0,48146.0,24073.0,34009.00774794819,48121.0,25.0,0,0,0,0,0,0,0,0,0,96,20,62.31047231338013,20.77015743779338,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252121145E15,0.0,1.711921252121145E15,1.711921252121145E15,No Label
192.168.100.240-192.168.100.163-80-38044-6,192.168.100.240,80,192.168.100.163,38044,6,31/03/2024 04:40:52 PM,24293,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,17453.587453175813,164.656485407319,8097.666666666666,13996.12697617928,24259.0,10.0,24293.0,12146.5,17129.661774244112,24259.0,34.0,0,0,0,0,0,0,0,0,0,96,20,123.49236405548925,41.16412135182975,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,505,0,1,32,0,0,0,0,1.711921252145135E15,0.0,1.711921252145135E15,1.711921252145135E15,No Label
192.168.100.240-192.168.100.163-80-37942-6,192.168.100.240,80,192.168.100.163,37942,6,31/03/2024 04:40:52 PM,28481,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,14887.11772760788,140.44450686422527,9493.666666666668,16420.130521202726,28454.0,11.0,28481.0,14240.5,20100.924468789988,28454.0,27.0,0,0,0,0,0,0,0,0,0,96,20,105.33338014816896,35.11112671605632,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252141049E15,0.0,1.711921252141049E15,1.711921252141049E15,No Label
192.168.100.240-192.168.100.163-80-38088-6,192.168.100.240,80,192.168.100.163,38088,6,31/03/2024 04:40:52 PM,24322,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,17432.776909793603,164.46015952635474,8107.333333333334,14019.796622395537,24296.0,12.0,24322.0,12161.0,17161.481579397507,24296.0,26.0,0,0,0,0,0,0,0,0,0,96,20,123.34511964476606,41.115039881588686,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252145434E15,0.0,1.711921252145434E15,1.711921252145434E15,No Label
192.168.100.240-192.168.100.163-80-38060-6,192.168.100.240,80,192.168.100.163,38060,6,31/03/2024 04:40:52 PM,36771,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,11530.825922602051,108.78137662832124,12257.0,21202.902089100917,36740.0,6.0,36771.0,18385.5,25957.182830576974,36740.0,31.0,0,0,0,0,0,0,0,0,0,96,20,81.58603247124093,27.19534415708031,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252133095E15,0.0,1.711921252133095E15,1.711921252133095E15,No Label
192.168.100.240-192.168.100.163-80-38030-6,192.168.100.240,80,192.168.100.163,38030,6,31/03/2024 04:40:52 PM,32739,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,12950.914811081586,122.17844161397723,10913.0,18879.355100214627,32713.0,6.0,32739.0,16369.5,23113.19935664468,32713.0,26.0,0,0,0,0,0,0,0,0,0,96,20,91.63383121048292,30.544610403494307,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252137222E15,0.0,1.711921252137222E15,1.711921252137222E15,No Label
192.168.100.240-192.168.100.163-80-38118-6,192.168.100.240,80,192.168.100.163,38118,6,31/03/2024 04:40:52 PM,37102,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,11427.955366287531,107.81089968195784,12367.333333333332,21400.065101147084,37078.0,11.0,37102.0,18551.0,26201.134670086332,37078.0,24.0,0,0,0,0,0,0,0,0,0,96,20,80.85817476146838,26.95272492048946,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252133102E15,0.0,1.711921252133102E15,1.711921252133102E15,No Label
192.168.100.240-192.168.100.163-80-38106-6,192.168.100.240,80,192.168.100.163,38106,6,31/03/2024 04:40:52 PM,25180,3,0,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0,0,0,0,16838.760921366164,119.14217633042097,12590.0,17804.948750277268,25180.0,0.0,25180.0,12590.0,17804.948750277268,25180.0,0.0,0,0,0,0,0,0,0,0,0,96,0,119.14217633042097,0.0,0.0,424.0,106.0,212.0,44944.0,1,0,0,1,3,0,0,0,0.0,141.33333333333334,141.33333333333334,0.0,0,0,0,0,0,0,1,141,0,0,507,0,1,32,0,0,0,0,0,0,0,0,No Label
192.168.100.240-192.168.100.163-80-37980-6,192.168.100.240,80,192.168.100.163,37980,6,31/03/2024 04:40:52 PM,29148,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,14546.452586798408,137.23068478111705,9716.0,16809.554158275583,29126.0,5.0,29148.0,14574.0,20579.63575965328,29126.0,22.0,0,0,0,0,0,0,0,0,0,96,20,102.9230135858378,34.30767119527926,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.71192125214125E15,0.0,1.71192125214125E15,1.71192125214125E15,No Label
192.168.100.240-192.168.100.163-80-38136-6,192.168.100.240,80,192.168.100.163,38136,6,31/03/2024 04:40:52 PM,25279,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,16772.815380355238,158.23410736184184,8426.333333333332,14572.321652136743,25253.0,8.0,25279.0,12639.5,17838.182768993036,25253.0,26.0,0,0,0,0,0,0,0,0,0,96,20,118.67558052138139,39.55852684046046,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252145428E15,0.0,1.711921252145428E15,1.711921252145428E15,No Label
192.168.100.240-192.168.100.163-80-38148-6,192.168.100.240,80,192.168.100.163,38148,6,31/03/2024 04:40:52 PM,25692,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,16697.804764128912,155.6904873112253,8564.0,14811.633502082072,25667.0,7.0,25692.0,12846.0,18131.63208318545,25667.0,25.0,0,0,0,0,0,0,0,0,0,96,20,116.76786548341896,38.922621827806324,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,507,0,1,32,0,0,0,0,1.711921252145132E15,0.0,1.711921252145132E15,1.711921252145132E15,No Label
192.168.100.240-192.168.100.163-80-38174-6,192.168.100.240,80,192.168.100.163,38174,6,31/03/2024 04:40:52 PM,37984,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,11162.594776748105,105.30749789385005,12661.333333333332,21905.82393641776,37956.0,13.0,37984.0,18992.0,26819.145996843374,37956.0,28.0,0,0,0,0,0,0,0,0,0,96,20,78.98062342038754,26.326874473462514,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,506,0,1,32,0,0,0,0,1.711921252133104E15,0.0,1.711921252133104E15,1.711921252133104E15,No Label
192.168.100.240-192.168.100.163-80-38090-6,192.168.100.240,80,192.168.100.163,38090,6,31/03/2024 04:40:52 PM,49983,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,8482.884180621411,80.0272092511454,16661.0,28823.05750610091,49943.0,19.0,49983.0,24991.5,35286.74970155228,49943.0,40.0,0,0,0,0,0,0,0,0,0,96,20,60.020406938359045,20.00680231278635,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252121151E15,0.0,1.711921252121151E15,1.711921252121151E15,No Label
192.168.100.240-192.168.100.163-80-38074-6,192.168.100.240,80,192.168.100.163,38074,6,31/03/2024 04:40:52 PM,22369,3,1,429.0,0.0,429.0,0.0,143.0,247.68326548234944,0.0,0.0,0.0,0.0,19178.32714917967,178.8189011578524,7456.333333333334,12877.512583311007,22326.0,12.0,22369.0,11184.5,15756.460405179838,22326.0,43.0,0,0,0,0,0,0,0,0,0,96,20,134.11417586838928,44.7047252894631,0.0,429.0,85.8,191.85463246948194,36808.2,1,0,1,1,3,0,0,0,0.0,107.25,143.0,0.0,0,0,0,0,0,0,0,107,0,0,506,0,1,32,0,0,0,0,1.711921252149142E15,0.0,1.711921252149142E15,1.711921252149142E15,No Label
192.168.100.240-192.168.100.163-80-38176-6,192.168.100.240,80,192.168.100.163,38176,6,31/03/2024 04:40:52 PM,26060,3,1,424.0,0.0,424.0,0.0,141.33333333333331,244.79651413640133,0.0,0.0,0.0,0.0,16270.14581734459,153.49194167306217,8686.666666666668,15007.643430376846,26016.0,18.0,26060.0,13030.0,18364.977320977014,26016.0,44.0,0,0,0,0,0,0,0,0,0,96,20,115.11895625479663,38.37298541826554,0.0,424.0,84.8,189.61856449198217,35955.2,1,0,1,1,3,0,0,0,0.0,106.0,141.33333333333334,0.0,0,0,0,0,0,0,0,106,0,0,507,0,1,32,0,0,0,0,1.711921252145438E15,0.0,1.711921252145438E15,1.711921252145438E15,No Label
